num_appear,first_name,last_name
54,Susan,Davis
42,Gina,Degeneres
41,Walter,Torn
40,Mary,Keitel
39,Matthew,Carrey
37,Sandra,Kilmer
36,Scarlett,Damon
35,Groucho,Dunst
35,Henry,Berry
35,Angela,Witherspoon
35,Uma,Wood
35,Vivien,Basinger
35,Val,Bolger
34,Sidney,Crowe
34,Warren,Nolte
34,Kirsten,Akroyd
34,Jayne,Nolte
34,Angela,Hudson
33,Renee,Tracy
33,Julia,Mcqueen
33,Ben,Willis
33,Reese,West
33,Sean,Guiness
33,Kevin,Garland
33,Ewan,Gooding
33,Rip,Crawford
33,Albert,Johansson
33,Kenneth,Torn
33,Cameron,Zellweger
33,Renee,Ball
32,Christian,Akroyd
32,Whoopi,Hurt
32,Warren,Jackman
32,Harvey,Hope
32,Ed,Mansfield
32,Helen,Voight
32,Julianne,Dench
32,Greta,Malden
32,Reese,Kilmer
32,Natalie,Hopkins
31,Mary,Tandy
31,Minnie,Zellweger
31,Karl,Berry
31,Daryl,Wahlberg
31,James,Pitt
31,Albert,Nolte
31,Russell,Temple
31,Will,Wilson
31,Angelina,Astaire
31,Woody,Hoffman
31,Ian,Tandy
31,River,Dean
31,Jada,Ryder
31,Fay,Winslet
31,Woody,Jolie
31,Penelope,Cronyn
30,Gregory,Gooding
30,Nick,Stallone
30,Rock,Dukakis
30,Bela,Walken
30,Daryl,Crawford
30,Rip,Winslet
30,Grace,Mostel
30,Cate,Mcqueen
30,Matthew,Leigh
30,Jude,Cruise
30,Michael,Bolger
30,Mena,Temple
30,Vivien,Bergen
30,Ray,Johansson
30,Lucille,Tracy
30,Richard,Penn
29,Humphrey,Garland
29,Alec,Wayne
29,John,Suvari
29,Jayne,Neeson
29,Jon,Chase
29,Jodie,Degeneres
29,Burt,Dukakis
29,Ed,Guiness
29,Johnny,Cage
29,Kenneth,Hoffman
29,Johnny,Lollobrigida
28,Meryl,Gibson
28,Cuba,Olivier
28,Ralph,Cruz
28,Cate,Harris
28,Milla,Keitel
28,Mae,Hoffman
28,Dan,Harris
28,Harrison,Bale
28,Goldie,Brody
28,Olympia,Pfeiffer
28,Kim,Allen
27,Kirsten,Paltrow
27,Audrey,Bailey
27,Dustin,Tautou
27,Anne,Cronyn
27,Greg,Chaplin
27,Tom,Miranda
27,Alan,Dreyfuss
27,Chris,Bridges
27,Morgan,Williams
27,Meg,Hawke
27,William,Hackman
27,Fred,Costner
27,Jayne,Silverstone
27,Gene,Mckellen
27,Penelope,Monroe
27,Greta,Keitel
27,Morgan,Hopkins
26,Laura,Brody
26,Frances,Day-Lewis
26,Scarlett,Bening
26,Humphrey,Willis
26,Geoffrey,Heston
26,Gary,Penn
26,Sean,Williams
26,Groucho,Sinatra
26,Carmen,Hunt
26,Jim,Mostel
26,Elvis,Marx
26,Kirk,Jovovich
26,Al,Garland
26,Laurence,Bullock
25,Penelope,Pinkett
25,Bob,Fawcett
25,Oprah,Kilmer
25,Russell,Bacall
25,Groucho,Williams
25,Audrey,Olivier
25,Jeff,Silverstone
25,Cuba,Allen
25,Gary,Phoenix
25,Ellen,Presley
25,Nick,Wahlberg
25,Jane,Jackman
25,Salma,Nolte
25,Christian,Neeson
25,Tom,Mckellen
25,Liza,Bergman
25,Zero,Cage
25,Joe,Swank
25,Morgan,Mcdormand
24,Spencer,Depp
24,Dan,Streep
24,Cameron,Streep
24,Lucille,Dee
24,Debbie,Akroyd
24,Julia,Barrymore
24,Charlize,Dench
24,Parker,Goldberg
24,Milla,Peck
24,Burt,Posey
24,Michael,Bening
24,Mena,Hopper
24,Cary,Mcconaughey
24,Cuba,Birch
23,Lisa,Monroe
23,Jessica,Bailey
23,Michelle,Mcconaughey
23,Gene,Willis
23,Tim,Hackman
23,Burt,Temple
23,Frances,Tomei
23,Ben,Harris
22,Meryl,Allen
22,Christian,Gable
22,Dan,Torn
22,Jennifer,Davis
22,Nick,Degeneres
22,Sylvester,Dern
22,Gene,Hopkins
22,Fay,Wood
22,Ed,Chase
22,Adam,Hopper
21,Christopher,West
21,Kevin,Bloom
21,Spencer,Peck
21,Kenneth,Paltrow
20,Fay,Kilmer
20,Thora,Temple
20,Rita,Reynolds
20,Bette,Nicholson
20,Minnie,Kilmer
20,Matthew,Johansson
20,Kenneth,Pesci
20,Christopher,Berry
20,Chris,Depp
19,Penelope,Guiness
19,Cameron,Wray
19,Sandra,Peck
19,Russell,Close
18,Sissy,Sobieski
18,Adam,Grant
16,Julia,Zellweger
15,Julia,Fawcett
15,Judy,Dean
14,Emily,Dee
